Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1726793653.575224,33.430351,-111.9285323,0.9319999814033508,27.04,8.97,-0.07,1553,110.0,8.44,19.72,0.11,
1726793654.5759356,33.4303511,-111.9285323,0.9390000104904176,27.04,8.97,-0.06,1553,110.0,8.44,19.83,0.08,
1726793655.657944,33.4303513,-111.9285322,0.9520000219345092,27.04,8.97,-0.07,1553,110.0,8.44,19.29,0.19,
1726793657.5753057,33.4303514,-111.9285321,0.9419999718666076,27.05,8.97,-0.08,1553,110.0,8.44,19.75,0.13,
1726793658.574815,33.4303513,-111.9285305,0.8830000162124634,27.04,8.97,-0.07,1553,110.0,8.44,18.66,0.18,
1726793659.5879254,33.4303508,-111.9285286,0.8190000057220459,27.04,8.96,-0.08,1553,110.0,8.44,17.12,0.14,
1726793660.5856683,33.4303508,-111.9285283,0.6470000147819519,27.04,8.95,-0.07,1553,110.0,8.44,15.77,0.16,
1726793661.6579406,33.4303489,-111.9285204,0.6190000176429749,27.04,8.94,-0.08,1552,110.0,8.44,16.17,0.16,
1726793662.5955186,33.430349,-111.928515,0.7760000228881836,27.04,8.93,-0.06,1553,110.0,8.44,15.99,0.16,
1726793663.586851,33.4303504,-111.9285086,0.9629999995231628,27.04,8.93,-0.05,1553,110.0,8.44,16.89,0.15,
1726793664.5864503,33.4303529,-111.9285034,1.02400004863739,27.03,8.93,-0.06,1552,110.0,8.44,16.73,0.21,
1726793665.6583648,33.4303565,-111.9284985,1.1299999952316284,27.03,8.93,-0.05,1552,110.0,8.44,16.73,0.18,
1726793666.5879524,33.4303608,-111.9284951,1.2940000295639038,27.02,8.94,-0.04,1552,110.0,8.44,16.2,0.17,
1726793667.6573954,33.4303665,-111.9284923,1.4900000095367432,27.01,8.94,-0.04,1553,110.1,8.44,16.38,0.2,
1726793668.6581278,33.4303721,-111.9284901,1.694000005722046,27.01,8.94,-0.05,1552,110.1,8.44,16.55,0.18,
1726793669.6587105,33.4303784,-111.9284894,1.8769999742507932,27.0,8.94,-0.05,1553,110.1,8.44,16.95,0.2,
1726793670.5950165,33.4303841,-111.928491,1.98199999332428,27.01,8.94,-0.04,1552,110.1,8.45,15.95,0.14,
1726793671.5949633,33.4303889,-111.9284947,2.0799999237060547,27.03,8.94,-0.04,1552,110.1,8.44,16.71,0.17,
1726793672.5979383,33.4303929,-111.9284997,2.13100004196167,27.03,8.95,-0.05,1552,110.1,8.44,16.22,0.12,
1726793673.5955088,33.4303955,-111.9285058,2.1640000343322754,27.03,8.95,-0.04,1552,110.2,8.45,16.27,0.13,
1726793674.6573236,33.4303967,-111.9285127,2.180000066757202,27.03,8.96,-0.05,1552,110.2,8.45,16.29,0.18,
1726793675.6573188,33.4303973,-111.9285197,2.194999933242798,27.03,8.96,-0.04,1552,110.2,8.45,16.41,0.14,
1726793676.5941277,33.430398,-111.928526,2.200999975204468,27.03,8.96,-0.04,1552,110.3,8.46,15.98,0.12,
1726793677.595677,33.430399,-111.9285327,2.203000068664551,27.02,8.96,-0.05,1553,110.3,8.46,15.95,0.15,
1726793678.594435,33.4304004,-111.9285393,2.203000068664551,27.02,8.96,-0.04,1552,110.3,8.46,16.21,0.2,
1726793679.5951183,33.4304023,-111.9285458,2.197999954223633,27.04,8.96,-0.05,1552,113.9,8.73,16.81,0.16,
1726793680.657307,33.4304043,-111.9285526,2.200999975204468,27.04,8.96,-0.04,1552,113.9,8.73,15.99,0.2,
1726793681.657864,33.4304064,-111.9285589,2.188999891281128,27.03,8.96,-0.05,1552,113.9,8.73,16.14,0.13,
1726793683.6576202,33.4304097,-111.9285701,2.180999994277954,27.04,8.97,-0.05,1552,114.7,8.8,15.87,0.16,
1726793684.6579294,33.4304109,-111.9285756,2.178999900817871,27.05,8.96,-0.05,1552,114.7,8.8,15.79,0.13,
1726793685.657273,33.4304121,-111.9285812,2.177000045776367,27.06,8.96,-0.05,1552,114.7,8.8,16.68,0.16,
1726793686.657719,33.4304132,-111.9285871,2.177000045776367,27.04,8.96,-0.05,1552,115.3,8.84,16.42,0.16,
1726793687.657185,33.4304145,-111.9285934,2.177000045776367,27.04,8.96,-0.05,1552,115.3,8.84,16.23,0.16,
1726793688.6585934,33.4304156,-111.9286,2.183000087738037,27.05,8.96,-0.05,1552,115.3,8.84,15.74,0.21,
1726793689.6574678,33.4304169,-111.9286064,2.186000108718872,27.06,8.97,-0.05,1552,116.2,8.91,15.78,0.15,
1726793690.6576688,33.4304183,-111.9286132,2.186000108718872,27.06,8.97,-0.05,1552,116.2,8.91,15.77,0.19,
1726793691.6574934,33.4304195,-111.92862,2.180999994277954,27.06,8.97,-0.05,1552,116.2,8.91,15.89,0.24,
1726793692.6571722,33.4304208,-111.9286269,2.180000066757202,27.06,8.97,-0.05,1552,116.6,8.93,15.61,0.16,
1726793693.657746,33.430422,-111.9286336,2.177999973297119,27.07,8.97,-0.05,1552,116.6,8.93,15.4,0.14,
1726793694.6572754,33.4304232,-111.9286402,2.177000045776367,27.06,8.97,-0.05,1552,116.6,8.93,15.99,0.16,
1726793696.6586652,33.4304251,-111.928654,2.194000005722046,27.04,8.97,-0.05,1552,116.8,8.96,16.04,0.16,
1726793697.6581705,33.4304261,-111.9286609,2.2109999656677246,27.05,8.97,-0.05,1552,116.8,8.96,15.28,0.17,
1726793698.6580894,33.4304272,-111.9286678,2.2249999046325684,27.04,8.97,-0.05,1552,117.1,8.98,15.65,0.16,
1726793699.6580136,33.4304284,-111.9286746,2.236999988555908,27.05,8.97,-0.05,1552,117.1,8.98,15.54,0.17,
1726793700.6592677,33.4304294,-111.9286816,2.249000072479248,27.07,8.97,-0.05,1552,117.1,8.97,16.64,0.19,
1726793701.6576426,33.4304305,-111.9286888,2.247999906539917,27.07,8.97,-0.05,1552,117.4,8.99,15.98,0.16,
1726793702.657598,33.4304317,-111.9286959,2.252000093460083,27.05,8.97,-0.04,1553,117.4,9.0,16.3,0.21,
1726793703.658374,33.4304332,-111.9287027,2.253999948501587,27.03,8.97,-0.05,1553,117.4,9.0,16.38,0.16,
1726793704.6570303,33.4304344,-111.9287097,2.259000062942505,27.04,8.97,-0.05,1552,117.5,9.01,16.44,0.17,
1726793705.6581285,33.4304357,-111.9287168,2.263999938964844,27.06,8.97,-0.05,1552,117.5,9.01,15.63,0.22,
1726793706.6572683,33.4304367,-111.9287239,2.2790000438690186,27.07,8.97,-0.05,1552,117.5,9.01,16.23,0.19,
1726793707.6574044,33.4304376,-111.9287309,2.2920000553131104,27.06,8.97,-0.05,1552,117.7,9.02,15.76,0.14,
1726793708.660118,33.4304385,-111.9287382,2.302999973297119,27.04,8.97,-0.05,1553,117.7,9.03,15.83,0.15,
1726793709.6569707,33.4304393,-111.9287455,2.319999933242798,27.06,8.97,-0.05,1552,117.7,9.02,15.83,0.15,
1726793710.6579182,33.4304398,-111.9287527,2.3239998817443848,27.07,8.97,-0.05,1552,117.9,9.04,15.77,0.16,
1726793711.6574974,33.4304404,-111.92876,2.3289999961853027,27.07,8.98,-0.04,1552,117.9,9.04,15.73,0.18,
1726793712.6573231,33.4304413,-111.9287672,2.3310000896453857,27.06,8.98,-0.05,1553,117.9,9.04,16.24,0.17,
1726793713.6736395,33.4304422,-111.9287746,2.328000068664551,27.06,8.97,-0.05,1553,118.1,9.05,16.25,0.19,
1726793715.6626549,33.4304439,-111.9287887,2.3359999656677246,27.03,8.97,-0.05,1553,118.1,9.06,15.48,0.16,
1726793717.657836,33.4304456,-111.928802,2.3359999656677246,27.06,8.97,-0.05,1552,118.3,9.07,16.11,0.15,
1726793718.6581335,33.4304459,-111.9288084,2.3399999141693115,27.05,8.97,-0.04,1553,118.3,9.07,16.02,0.15,
1726793719.6574702,33.4304465,-111.9288149,2.3550000190734863,27.05,8.97,-0.05,1552,118.6,9.09,16.16,0.2,
1726793720.6595376,33.430447,-111.9288215,2.3529999256134038,27.04,8.97,-0.05,1553,118.6,9.09,15.77,0.17,
1726793721.658401,33.4304475,-111.9288284,2.359999895095825,27.05,8.97,-0.05,1552,118.6,9.09,16.45,0.15,
1726793722.6596465,33.4304478,-111.9288352,2.364000082015991,27.04,8.97,-0.05,1553,118.9,9.11,16.57,0.19,
1726793723.657543,33.4304481,-111.928842,2.364000082015991,27.05,8.97,-0.04,1552,118.9,9.11,15.69,0.22,
1726793724.6577234,33.4304482,-111.9288491,2.36299991607666,27.06,8.97,-0.05,1552,118.9,9.11,15.92,0.18,
1726793725.657901,33.4304486,-111.9288559,2.361999988555908,27.07,8.97,-0.06,1552,119.0,9.12,15.88,0.11,
1726793726.6593406,33.4304492,-111.9288625,2.3580000400543213,27.07,8.97,-0.05,1552,119.0,9.12,16.31,0.1,
1726793727.6613362,33.4304496,-111.928869,2.3559999465942383,27.06,8.98,-0.05,1553,119.0,9.13,16.2,0.13,
1726793728.6573932,33.43045,-111.9288755,2.3529999256134038,27.06,8.98,-0.05,1553,119.2,9.14,15.83,0.14,
1726793729.6575146,33.4304504,-111.9288822,2.3420000076293945,27.06,8.98,-0.05,1552,119.2,9.14,16.19,0.16,
1726793730.661538,33.4304504,-111.9288824,2.3429999351501465,27.05,8.98,-0.05,1553,119.2,9.14,16.1,0.14,
1726793731.6576264,33.430451,-111.928896,2.336999893188477,27.05,8.98,-0.05,1553,119.4,9.15,16.69,0.12,
1726793732.6574657,33.4304518,-111.9289026,2.338000059127808,27.05,8.97,-0.05,1553,119.4,9.15,16.15,0.18,
1726793733.6735697,33.4304526,-111.9289093,2.3399999141693115,27.05,8.97,-0.05,1553,119.4,9.15,15.9,0.17,
1726793734.6817234,33.4304539,-111.9289158,2.3420000076293945,27.05,8.97,-0.05,1553,119.5,9.16,16.12,0.16,
1726793736.6577597,33.4304606,-111.9289259,2.3329999446868896,27.04,8.98,-0.05,1553,119.5,9.16,16.1,0.16,
1726793737.659322,33.4304658,-111.9289286,2.318000078201294,27.05,8.98,-0.05,1552,119.6,9.17,16.59,0.16,
1726793738.6578922,33.4304715,-111.9289297,2.2860000133514404,27.05,8.98,-0.05,1553,119.6,9.17,16.44,0.14,
1726793739.6711965,33.4304777,-111.9289299,2.256999969482422,27.05,8.98,-0.05,1553,119.6,9.17,16.59,0.18,
1726793740.674356,33.430484,-111.928929,2.2160000801086426,27.07,8.98,-0.05,1552,119.7,9.17,16.39,0.19,
1726793741.659139,33.4304903,-111.9289277,2.196000099182129,27.07,8.98,-0.05,1552,119.7,9.17,16.55,0.15,
1726793742.6580403,33.4304963,-111.9289253,2.197999954223633,27.07,8.98,-0.05,1553,119.7,9.18,16.32,0.14,
1726793743.6612298,33.4305014,-111.9289213,2.2249999046325684,27.06,8.98,-0.05,1553,119.7,9.18,16.36,0.19,
1726793744.6639204,33.4305055,-111.9289159,2.259999990463257,27.06,8.98,-0.05,1553,119.7,9.18,16.74,0.18,
1726793745.6691866,33.4305082,-111.9289094,2.315999984741211,27.06,8.98,-0.05,1552,119.8,9.19,16.7,0.19,
1726793746.6698987,33.4305099,-111.9289029,2.367000102996826,27.07,8.98,-0.05,1552,119.8,9.18,16.44,0.12,
1726793747.6611824,33.4305116,-111.9288963,2.3959999084472656,27.06,8.98,-0.05,1552,119.8,9.19,16.6,0.19,
1726793748.6630676,33.4305126,-111.9288894,2.4159998893737797,27.05,8.98,-0.05,1553,120.0,9.2,15.81,0.2,
1726793749.6609256,33.4305132,-111.9288825,2.427999973297119,27.04,8.98,-0.05,1553,120.0,9.2,16.15,0.09,
1726793750.6612148,33.4305133,-111.9288754,2.4489998817443848,27.05,8.98,-0.05,1552,120.0,9.2,16.03,0.19,
1726793751.6611643,33.4305122,-111.928868,2.450000047683716,27.06,8.98,-0.04,1552,120.1,9.21,15.77,0.13,
1726793752.670164,33.4305096,-111.9288609,2.4560000896453857,27.06,8.98,-0.04,1552,120.1,9.21,16.11,0.17,
1726793753.6832476,33.4305058,-111.9288545,2.440000057220459,27.05,8.98,-0.03,1553,120.1,9.21,16.18,0.17,
1726793754.6704912,33.4305008,-111.9288497,2.428999900817871,27.05,8.98,-0.04,1552,120.3,9.22,16.56,0.19,
1726793755.670172,33.4304947,-111.9288465,2.3949999809265137,27.05,8.98,-0.04,1552,120.3,9.22,16.73,0.16,
1726793756.670908,33.4304886,-111.9288454,2.3529999256134038,27.06,8.98,-0.04,1552,120.3,9.22,16.64,0.21,
1726793757.6710334,33.430482,-111.9288462,2.2869999408721924,27.06,8.98,-0.04,1552,120.3,9.22,17.02,0.16,
1726793758.6723115,33.4304765,-111.9288488,2.243000030517578,27.06,8.98,-0.05,1552,120.3,9.23,16.64,0.14,
1726793759.6704092,33.4304715,-111.9288519,2.226999998092652,27.06,8.98,-0.05,1553,120.3,9.23,16.57,0.16,
1726793760.679656,33.4304659,-111.9288548,2.2279999256134038,27.06,8.98,-0.04,1553,120.5,9.23,16.08,0.15,
1726793761.671325,33.4304604,-111.9288577,2.243000030517578,27.06,8.98,-0.05,1553,120.5,9.24,15.7,0.17,
1726793762.669567,33.4304555,-111.9288603,2.2769999504089355,27.06,8.98,-0.05,1553,120.5,9.24,16.31,0.19,
1726793763.674179,33.430451,-111.9288642,2.305000066757202,27.06,8.98,-0.04,1553,120.6,9.24,16.75,0.1,
1726793764.6791875,33.4304466,-111.9288693,2.312999963760376,27.06,8.98,-0.05,1553,120.6,9.24,16.34,0.15,
1726793765.6796975,33.4304428,-111.9288766,2.308000087738037,27.05,8.98,-0.05,1553,120.6,9.24,16.95,0.18,
1726793766.7000885,33.4304403,-111.9288844,2.2839999198913574,27.06,8.98,-0.05,1553,120.7,9.26,16.21,0.14,
1726793767.690235,33.4304396,-111.9288925,2.255000114440918,27.06,8.98,-0.04,1553,120.7,9.26,17.45,0.16,
1726793768.6788468,33.4304406,-111.9288995,2.247999906539917,27.04,8.98,-0.05,1553,120.7,9.26,17.0,0.16,
1726793769.6911156,33.4304432,-111.9289057,2.240999937057495,27.04,8.98,-0.05,1553,120.8,9.26,16.37,0.11,
1726793770.678387,33.4304438,-111.9289065,2.249000072479248,27.04,8.98,-0.04,1553,120.8,9.26,16.62,0.11,
1726793771.6785953,33.4304515,-111.9289117,2.256999969482422,27.05,8.98,-0.04,1552,120.8,9.26,16.82,0.22,
1726793772.6988182,33.4304574,-111.9289119,2.2780001163482666,27.05,8.98,-0.05,1552,120.8,9.26,16.87,0.2,
1726793773.689773,33.4304635,-111.9289102,2.282999992370605,27.05,8.98,-0.05,1552,120.8,9.26,17.99,0.14,
1726793774.6788232,33.4304688,-111.928906,2.2699999809265137,27.06,8.98,-0.04,1552,120.8,9.26,16.79,0.22,
1726793775.691801,33.4304737,-111.9289006,2.244999885559082,27.06,8.98,-0.04,1553,120.8,9.26,16.37,0.13,
1726793776.689012,33.4304777,-111.9288942,2.2070000171661377,27.06,8.98,-0.04,1553,120.8,9.26,16.4,0.12,
1726793777.6895568,33.4304807,-111.9288877,2.174999952316284,27.05,8.98,-0.05,1553,120.8,9.26,16.03,0.13,
1726793778.6891549,33.4304825,-111.9288812,2.1600000858306885,27.05,8.98,-0.04,1553,120.8,9.26,16.35,0.16,
1726793779.7577565,33.4304839,-111.9288749,2.1700000762939453,27.05,8.98,-0.05,1553,120.8,9.26,16.27,0.19,
1726793780.7057488,33.4304843,-111.9288691,2.184999942779541,27.06,8.98,-0.04,1552,120.8,9.26,15.79,0.15,
1726793781.6891563,33.4304841,-111.9288631,2.2109999656677246,27.06,8.98,-0.04,1552,120.8,9.26,16.13,0.17,
1726793782.6988628,33.4304838,-111.9288569,2.236000061035156,27.06,8.98,-0.05,1552,120.8,9.26,16.43,0.16,
1726793783.68909,33.430484,-111.9288503,2.25600004196167,27.05,8.98,-0.05,1552,120.8,9.26,16.53,0.17,
1726793784.690273,33.4304847,-111.9288437,2.2690000534057617,27.06,8.98,-0.05,1552,120.8,9.26,16.18,0.12,
1726793785.6983414,33.4304857,-111.9288371,2.282000064849853,27.06,8.98,-0.05,1552,120.8,9.26,16.44,0.12,
1726793786.6984837,33.4304871,-111.9288299,2.2950000762939453,27.06,8.98,-0.04,1553,120.8,9.26,16.11,0.17,
1726793787.6986551,33.4304887,-111.9288229,2.311000108718872,27.06,8.98,-0.05,1553,120.8,9.26,16.33,0.12,
1726793788.701373,33.4304897,-111.9288161,2.318000078201294,27.07,8.98,-0.04,1552,120.9,9.26,16.58,0.11,
1726793789.6988657,33.4304896,-111.9288097,2.319000005722046,27.07,8.98,-0.05,1552,120.9,9.26,16.3,0.19,
1726793790.6979342,33.4304896,-111.9288088,2.316999912261963,27.07,8.98,-0.05,1552,120.9,9.26,16.02,0.18,
1726793791.757568,33.4304867,-111.9287967,2.315000057220459,27.07,8.98,-0.05,1553,120.9,9.26,16.27,0.09,
1726793792.7610345,33.4304849,-111.9287903,2.306999921798706,27.07,8.97,-0.05,1553,120.9,9.26,16.07,0.17,
1726793793.6982262,33.4304834,-111.9287841,2.299000024795532,27.07,8.97,-0.05,1553,120.9,9.26,16.4,0.11,
1726793794.7001412,33.4304817,-111.9287775,2.2909998893737797,27.07,8.98,-0.05,1553,120.9,9.26,16.15,0.18,
1726793795.6970162,33.4304814,-111.9287764,2.2739999294281006,27.08,8.98,-0.05,1552,120.9,9.26,16.27,0.19,
1726793796.7574816,33.4304767,-111.9287642,2.265000104904175,27.08,8.98,-0.06,1552,120.9,9.26,16.42,0.15,
1726793797.7574608,33.4304723,-111.9287587,2.25,27.07,8.98,-0.05,1552,120.9,9.26,16.96,0.17,
1726793798.7573051,33.4304671,-111.9287558,2.220000028610229,27.07,8.98,-0.05,1552,120.9,9.26,16.61,0.12,
1726793799.7580247,33.4304611,-111.9287548,2.193000078201294,27.06,8.98,-0.05,1552,120.9,9.26,16.81,0.12,
1726793800.7577212,33.4304552,-111.9287542,2.174999952316284,27.05,8.98,-0.05,1552,120.9,9.27,16.76,0.14,
1726793801.757417,33.4304497,-111.9287521,2.187000036239624,27.06,8.98,-0.05,1552,120.9,9.27,16.18,0.19,
1726793802.7581284,33.4304448,-111.9287486,2.2060000896453857,27.06,8.98,-0.05,1552,120.9,9.27,16.02,0.17,
1726793803.7593367,33.430441,-111.9287435,2.246999979019165,27.06,8.98,-0.05,1552,120.9,9.27,16.0,0.17,
1726793804.758058,33.4304384,-111.9287373,2.2890000343322754,27.06,8.98,-0.05,1553,120.9,9.27,16.33,0.14,
1726793805.757831,33.4304372,-111.9287306,2.319999933242798,27.06,8.98,-0.04,1553,120.9,9.27,16.66,0.2,
1726793806.7574584,33.4304376,-111.9287238,2.325999975204468,27.07,8.98,-0.05,1552,121.0,9.27,16.82,0.18,
1726793807.7576375,33.4304396,-111.9287172,2.3239998817443848,27.06,8.98,-0.05,1552,121.0,9.27,16.5,0.18,
1726793808.7586968,33.4304425,-111.9287113,2.2869999408721924,27.06,8.98,-0.05,1552,121.0,9.27,16.39,0.11,
1726793809.759706,33.430447,-111.9287063,2.242000102996826,27.06,8.98,-0.05,1552,120.9,9.27,16.43,0.16,
1726793810.75761,33.4304509,-111.9287009,2.196000099182129,27.06,8.98,-0.05,1552,120.9,9.27,16.15,0.14,
1726793811.7575626,33.4304532,-111.9286946,2.1489999294281006,27.06,8.98,-0.05,1552,120.9,9.27,16.54,0.13,
1726793812.765006,33.4304534,-111.9286883,2.121000051498413,27.06,8.98,-0.05,1552,120.9,9.27,16.77,0.12,
1726793813.7578518,33.4304521,-111.928682,2.0910000801086426,27.06,8.98,-0.05,1552,120.9,9.27,17.12,0.1,
1726793814.7589471,33.4304506,-111.9286759,2.0820000171661377,27.05,8.98,-0.06,1552,120.9,9.27,16.8,0.17,
1726793815.758667,33.4304499,-111.9286696,2.07699990272522,27.03,8.98,-0.05,1553,120.8,9.27,16.5,0.22,
1726793816.7593882,33.4304504,-111.9286628,2.0810000896453857,27.05,8.98,-0.05,1552,120.8,9.26,16.02,0.14,
1726793817.7580855,33.4304516,-111.9286567,2.0989999771118164,27.07,8.98,-0.06,1551,120.8,9.26,15.79,0.14,
1726793818.7660875,33.4304524,-111.9286501,2.11899995803833,27.08,8.98,-0.06,1552,120.8,9.26,16.06,0.15,
1726793820.7580616,33.4304508,-111.9286385,2.1730000972747803,27.06,8.98,-0.05,1552,120.8,9.26,16.08,0.18,
1726793821.7583134,33.4304494,-111.9286331,2.190999984741211,27.07,8.99,-0.05,1552,120.8,9.26,16.14,0.15,
1726793822.7626112,33.4304466,-111.928628,2.197999954223633,27.07,8.98,-0.05,1551,120.8,9.26,16.11,0.15,
1726793823.7574952,33.4304424,-111.9286235,2.183000087738037,27.08,8.99,-0.06,1551,120.8,9.26,16.11,0.18,
1726793824.758125,33.4304382,-111.9286195,2.1480000019073486,27.07,8.98,-0.05,1552,120.8,9.26,16.18,0.16,
1726793825.7579985,33.4304339,-111.9286159,2.125999927520752,27.07,8.98,-0.05,1552,120.8,9.26,16.09,0.16,
1726793826.7609022,33.430429,-111.9286122,2.1080000400543213,27.07,8.98,-0.05,1552,120.8,9.26,16.64,0.17,
1726793827.7578323,33.4304244,-111.9286083,2.101999998092652,27.05,8.98,-0.05,1552,120.9,9.27,15.89,0.2,
1726793828.7574391,33.4304198,-111.9286042,2.121000051498413,27.05,8.98,-0.05,1552,120.9,9.27,15.48,0.2,
1726793829.7578404,33.4304153,-111.9286,2.13700008392334,27.05,8.98,-0.05,1552,120.9,9.27,15.64,0.13,
1726793830.756904,33.4304148,-111.9285996,2.181999921798706,27.05,8.98,-0.06,1552,120.9,9.27,16.48,0.18,
1726793831.7573705,33.4304055,-111.9285917,2.187000036239624,27.05,8.97,-0.05,1552,120.9,9.27,16.21,0.15,
1726793832.7576346,33.4304003,-111.928588,2.203000068664551,27.04,8.97,-0.05,1552,120.9,9.27,16.34,0.17,
1726793833.7584443,33.4303956,-111.928584,2.2060000896453857,27.04,8.97,-0.05,1552,120.9,9.27,16.37,0.23,
1726793834.758189,33.4303906,-111.92858,2.2079999446868896,27.03,8.97,-0.05,1552,120.9,9.28,15.73,0.16,
1726793835.7589288,33.4303858,-111.9285758,2.2100000381469727,27.04,8.96,-0.05,1552,120.9,9.27,16.72,0.12,
1726793836.7573986,33.4303813,-111.9285716,2.197000026702881,27.04,8.97,-0.05,1552,121.0,9.27,16.58,0.15,
1726793837.7579968,33.430377,-111.928567,2.1710000038146973,27.04,8.96,-0.05,1552,121.0,9.27,15.94,0.18,
1726793838.7575278,33.430373,-111.9285625,2.134999990463257,27.03,8.96,-0.05,1552,121.0,9.28,16.19,0.11,
1726793839.7575068,33.430369,-111.9285578,2.0420000553131104,27.03,8.96,-0.05,1553,120.9,9.27,16.13,0.18,
1726793840.758584,33.430365,-111.9285532,1.9270000457763672,27.03,8.96,-0.05,1552,120.9,9.27,16.14,0.16,
1726793841.7594,33.430361,-111.9285489,1.8029999732971191,27.03,8.96,-0.05,1553,120.9,9.27,16.76,0.18,
1726793842.7585433,33.4303581,-111.9285454,1.6200000047683716,27.03,8.96,-0.05,1553,120.8,9.27,16.13,0.19,
1726793843.761588,33.430356,-111.9285428,1.434000015258789,27.03,8.96,-0.06,1552,120.8,9.27,17.34,0.2,
1726793844.7573802,33.4303541,-111.9285407,1.2769999504089355,27.03,8.96,-0.07,1552,120.8,9.27,16.45,0.13,
1726793845.757592,33.4303526,-111.928539,1.131999969482422,27.04,8.95,-0.06,1552,120.7,9.26,17.22,0.15,
1726793846.757413,33.4303514,-111.9285377,1.062999963760376,27.04,8.95,-0.07,1553,120.7,9.26,16.51,0.15,
1726793847.7577462,33.4303503,-111.9285367,0.9990000128746032,27.04,8.96,-0.07,1553,120.7,9.26,17.43,0.18,
1726793848.758277,33.4303493,-111.9285358,0.9459999799728394,27.03,8.96,-0.07,1553,120.6,9.25,17.08,0.13,
1726793849.757862,33.4303485,-111.928535,0.8679999709129333,27.03,8.96,-0.06,1553,120.6,9.25,18.35,0.16,
1726793850.7644384,33.4303486,-111.9285344,0.7549999952316284,27.03,8.97,-0.06,1553,120.6,9.25,18.27,0.14,
1726793851.7645714,33.4303488,-111.928534,0.6809999942779541,27.03,8.97,-0.07,1552,118.1,9.06,17.49,0.18,
1726793852.7644105,33.4303489,-111.9285339,0.6110000014305115,27.03,8.96,-0.07,1552,118.1,9.06,18.53,0.16,
1726793853.7659454,33.4303493,-111.9285339,0.5849999785423279,27.03,8.96,-0.06,1552,118.1,9.06,18.53,0.18,
1726793854.7579086,33.4303496,-111.9285338,0.6420000195503235,27.03,8.97,-0.06,1553,117.6,9.02,18.79,0.15,
1726793855.7587094,33.4303499,-111.9285333,0.6740000247955322,27.02,8.97,-0.06,1553,117.6,9.02,18.83,0.2,
1726793856.758372,33.4303494,-111.9285328,0.781000018119812,27.02,8.96,-0.06,1553,117.6,9.02,18.8,0.17,
1726793857.7575235,33.4303486,-111.928532,0.824999988079071,27.02,8.96,-0.06,1553,117.3,9.0,16.98,0.16,
1726793858.764793,33.4303479,-111.9285308,0.824999988079071,27.01,8.96,-0.07,1553,117.3,9.0,17.14,0.18,
1726793859.7667909,33.4303474,-111.9285299,0.8460000157356262,27.01,8.96,-0.06,1553,117.3,9.0,19.13,0.13,
1726793860.764935,33.4303468,-111.9285294,0.9039999842643738,27.01,8.97,-0.07,1553,117.2,8.99,19.14,0.2,
1726793861.7644253,33.4303463,-111.9285292,0.9259999990463256,27.01,8.96,-0.06,1553,117.2,8.99,18.34,0.17,
1726793862.7651255,33.4303461,-111.9285292,0.9430000185966492,27.01,8.96,-0.06,1552,117.2,8.99,19.25,0.18,
1726793863.774632,33.4303457,-111.9285292,0.968999981880188,27.01,8.96,-0.08,1552,117.0,8.98,18.91,0.17,
1726793864.7831235,33.4303455,-111.9285288,1.0160000324249268,27.01,8.96,-0.07,1553,117.0,8.98,18.39,0.17,
1726793865.764168,33.4303451,-111.9285288,1.003000020980835,27.01,8.97,-0.06,1553,117.0,8.98,18.15,0.18,
1726793866.7636714,33.4303451,-111.9285286,1.0080000162124634,27.01,8.96,-0.06,1552,116.8,8.96,17.54,0.17,
1726793867.766258,33.4303452,-111.9285288,0.9890000224113464,27.02,8.97,-0.07,1552,116.8,8.96,18.37,0.18,
1726793868.7635727,33.4303451,-111.9285286,0.9810000061988832,27.02,8.96,-0.08,1552,116.8,8.96,18.0,0.25,
1726793869.7733834,33.4303455,-111.9285286,0.9570000171661376,27.02,8.96,-0.06,1552,116.8,8.96,17.71,0.15,
1726793870.7827814,33.4303455,-111.9285286,0.9490000009536744,27.02,8.96,-0.07,1552,116.7,8.95,18.43,0.19,
1726793871.7756946,33.4303453,-111.9285283,0.9520000219345092,27.02,8.97,-0.07,1552,116.7,8.95,18.9,0.18,
1726793872.7730584,33.4303451,-111.928528,0.9490000009536744,27.02,8.97,-0.06,1552,116.7,8.95,19.01,0.2,
1726793873.77458,33.4303452,-111.9285279,0.9639999866485596,27.02,8.97,-0.07,1552,116.5,8.94,19.76,0.15,
1726793874.7730448,33.430345,-111.9285279,0.9660000205039978,27.02,8.97,-0.07,1552,116.5,8.94,20.04,0.17,
1726793875.7740104,33.4303448,-111.9285281,0.9670000076293944,27.02,8.97,-0.07,1552,116.5,8.94,19.34,0.17,
1726793876.7737591,33.4303445,-111.9285285,0.9710000157356262,27.03,8.97,-0.07,1552,116.4,8.93,19.49,0.17,
1726793877.7734509,33.4303443,-111.928529,0.9580000042915344,27.02,8.97,-0.07,1552,116.4,8.93,19.65,0.21,
1726793878.7731168,33.4303441,-111.9285294,0.9559999704360962,27.02,8.97,-0.07,1552,116.4,8.93,19.24,0.12,
1726793879.7723813,33.4303435,-111.9285298,0.9470000267028807,27.02,8.97,-0.07,1552,116.3,8.92,20.08,0.15,
