Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1739641572.05142,33.4315895,-111.9301553,4.14099979400635,14.36,9.15,0,1478,141.5,13.94,5.25,0.07,28.8
1739641573.0521,33.4316054,-111.9301547,4.11499977111816,14.36,9.15,0,1478,141.5,13.94,5.25,0.03,28.19
1739641574.05221,33.4316113,-111.9301545,4.13700008392334,14.39,9.15,0,1476,141.5,13.93,5.21,0.11,27.83
1739641575.05152,33.4316175,-111.9301545,4.13899993896484,14.44,9.15,0,1476,141.5,13.92,5.16,0.08,29.18
1739641576.05237,33.4316238,-111.9301546,4.125,14.45,9.15,0,1476,141.5,13.92,5.2,0.06,29.36
1739641577.0515,33.4316298,-111.9301546,4.12799978256226,14.45,9.15,0,1477,141.5,13.92,5.16,0.04,28.44
1739641578.05166,33.4316351,-111.9301547,4.10400009155273,14.45,9.15,0,1477,141.6,13.92,5.14,0.1,29.45
1739641579.05132,33.4316351,-111.9301547,4.10400009155273,14.46,9.14,0,1477,141.6,13.92,5.11,0.02,29.51
1739641580.05129,33.4316352,-111.9301547,4.05700016021729,14.47,9.15,0,1477,141.6,13.92,5.1,0.06,28.62
1739641581.05123,33.4316352,-111.9301547,4.05700016021729,14.43,9.14,0,1479,141.6,13.93,5.11,0.08,29.67
1739641582.05232,33.4316601,-111.930154,4.06599998474121,14.38,9.15,0,1480,141.6,13.94,5.18,0.08,29.81
1739641583.0519,33.431666,-111.9301539,4.09499979019165,14.4,9.15,0,1478,141.6,13.94,5.19,0.11,28.85
1739641584.05295,33.4316723,-111.9301541,4.08799982070923,14.41,9.15,0,1477,141.6,13.94,5.18,0.07,29.55
1739641585.05151,33.4316785,-111.9301539,4.05399990081787,14.41,9.15,0,1478,141.6,13.94,5.19,0.11,29.41
1739641586.05165,33.4316846,-111.9301538,4.04400014877319,14.38,9.15,0,1479,141.6,13.95,5.2,0.13,28.32
1739641587.05182,33.4316908,-111.9301534,4.03700017929077,14.37,9.15,0,1479,141.6,13.95,5.21,0.06,28.78
1739641588.05194,33.4316968,-111.9301531,4.01800012588501,14.37,9.15,0,1478,141.6,13.95,5.22,0.12,29.44
1739641589.05207,33.4317029,-111.9301532,4.06699991226196,14.37,9.15,0,1477,141.6,13.95,5.23,0.1,28.34
1739641590.05292,33.4317091,-111.9301529,4.09899997711182,14.38,9.15,0,1477,141.6,13.94,5.22,0.02,28.41
1739641591.05243,33.4317149,-111.9301526,4.10599994659424,14.39,9.15,0,1477,141.6,13.94,5.24,0.14,29.51
1739641592.05165,33.4317209,-111.9301526,4.12200021743774,14.39,9.15,0,1478,141.6,13.94,5.24,0.07,28.66
1739641593.05239,33.431727,-111.9301524,4.15000009536743,14.39,9.15,0,1478,141.6,13.94,5.25,0.04,27.98
1739641594.05128,33.4317331,-111.9301522,4.13299989700317,14.37,9.15,0,1478,141.6,13.94,5.27,0.08,28.97
1739641595.05205,33.4317394,-111.930152,4.09299993515015,14.37,9.15,0,1478,141.6,13.94,5.27,0.12,29.05
1739641596.05195,33.4317452,-111.930152,4.06599998474121,14.37,9.15,0,1478,141.6,13.94,5.26,0.04,28.07
1739641597.05367,33.4317513,-111.9301523,4.07100009918213,14.38,9.15,0,1478,141.5,13.94,5.25,0.09,28.76
1739641598.05244,33.4317575,-111.9301524,4.03999996185303,14.39,9.14,0,1478,141.5,13.94,5.24,0.14,29.67
1739641599.05128,33.4317635,-111.9301521,4.02500009536743,14.39,9.15,0,1478,141.5,13.94,5.26,0.05,28.89
1739641600.05201,33.4317695,-111.9301521,4.01599979400635,14.39,9.14,-0.01,1478,141.5,13.94,5.25,0.12,28.83
1739641601.05362,33.4317756,-111.9301521,3.99300003051758,14.39,9.14,0,1478,141.5,13.93,5.31,0.07,29.61
1739641602.05148,33.4317818,-111.9301522,3.98399996757507,14.38,9.15,0,1478,141.5,13.94,5.27,0.15,29.39
1739641603.05235,33.4317878,-111.9301521,3.96900010108948,14.4,9.15,0,1477,141.6,13.94,5.28,0.04,28.61
1739641604.05267,33.4317941,-111.9301524,3.98799991607666,14.4,9.15,0,1477,141.6,13.94,5.31,0.03,29.21
1739641605.05325,33.4318003,-111.9301523,3.96499991416931,14.37,9.14,0,1478,141.6,13.94,5.28,0.07,30.06
1739641606.05231,33.4318065,-111.9301528,3.95099997520447,14.38,9.14,0,1478,141.6,13.94,5.27,0.08,29.25
1739641607.05629,33.4318127,-111.930153,3.92300009727478,14.38,9.14,0,1478,141.6,13.94,5.3,0.06,29.33
1739641608.05356,33.4318188,-111.9301531,3.91499996185303,14.38,9.15,0,1478,141.6,13.94,5.29,0.07,29.85
1739641609.0518,33.431825,-111.9301532,3.90300011634827,14.4,9.15,0,1477,141.6,13.93,5.29,0.01,29.39
1739641610.05186,33.4318313,-111.9301532,3.87899994850159,14.4,9.15,0,1477,141.6,13.93,5.29,0.12,28.42
1739641611.05149,33.4318373,-111.9301532,3.88199996948242,14.39,9.15,0,1478,141.6,13.94,5.29,0.03,28.72
1739641612.05309,33.4318435,-111.930153,3.88800001144409,14.37,9.15,0,1479,141.6,13.94,5.33,0.09,28.92
1739641613.05571,33.4318488,-111.9301532,3.91700005531311,14.34,9.15,0,1479,141.6,13.95,5.36,0.03,29.2
1739641614.06596,33.431856,-111.9301534,3.92400002479553,14.32,9.15,0,1479,141.6,13.96,5.4,0.01,30.49
1739641615.05411,33.4318619,-111.9301534,3.9210000038147,14.3,9.15,0,1479,141.6,13.96,5.42,0.08,30.49
1739641616.05359,33.4318681,-111.9301532,3.90799999237061,14.29,9.15,0,1478,141.6,13.97,5.44,0.04,30.49
1739641617.05193,33.4318743,-111.9301532,3.89499998092651,14.29,9.15,0,1478,141.6,13.96,5.44,0.14,30.29
1739641618.05185,33.4318805,-111.9301534,3.90400004386902,14.29,9.15,0,1478,141.5,13.97,5.44,0.03,30.14
1739641619.05498,33.4318863,-111.9301538,3.88299989700317,14.27,9.15,0,1479,141.5,13.97,5.49,0.07,29.73
1739641620.05601,33.4318925,-111.9301544,3.88199996948242,14.29,9.15,0,1477,141.5,13.97,5.45,0.09,29.23
1739641621.06848,33.4318987,-111.9301548,3.87800002098083,14.32,9.15,0,1476,141.5,13.96,5.42,0.04,29.58
1739641622.06581,33.4319047,-111.9301555,3.8840000629425,14.3,9.15,0,1477,141.5,13.96,5.44,0.1,28.99
1739641623.05574,33.4319107,-111.9301562,3.86199998855591,14.27,9.15,0,1478,141.5,13.97,5.47,0.03,28.16
1739641624.05778,33.4319167,-111.930157,3.85500001907349,14.25,9.15,0,1478,141.5,13.97,5.44,0.13,28.99
1739641625.06481,33.431923,-111.9301575,3.84599995613098,14.28,9.15,0,1476,141.5,13.96,5.41,0.06,29.25
1739641626.05788,33.4319291,-111.9301575,3.82200002670288,14.32,9.15,0,1475,141.5,13.95,5.38,0.12,28.42
1739641627.05603,33.4319349,-111.9301567,3.81299996376038,14.35,9.15,0,1476,141.5,13.94,5.35,0.04,29.01
1739641628.05531,33.4319411,-111.9301553,3.80100011825562,14.37,9.15,0,1476,141.5,13.94,5.3,0.07,29.53
1739641629.06451,33.4319473,-111.9301521,3.77500009536743,14.38,9.15,0,1477,141.5,13.93,5.3,0.08,28.74
1739641630.06438,33.4319517,-111.9301471,3.76699995994568,14.39,9.15,0,1477,141.5,13.93,5.31,0.07,29.27
1739641631.06963,33.4319554,-111.9301411,3.75,14.38,9.15,0,1478,141.5,13.93,5.31,0.07,29.7
1739641632.06533,33.4319577,-111.9301344,3.74799990653992,14.36,9.15,0,1479,141.5,13.94,5.35,0.1,28.87
1739641633.06451,33.4319601,-111.9301271,3.73099994659424,14.33,9.15,0,1479,141.5,13.94,5.38,0.08,28.86
1739641634.07531,33.431962,-111.9301195,3.73099994659424,14.32,9.15,0,1479,141.5,13.95,5.38,0.08,28.86
1739641635.08481,33.4319637,-111.9301118,3.71799993515015,14.32,9.15,0,1478,141.5,13.95,5.4,0.04,28.8
1739641636.06475,33.4319644,-111.9301037,3.71499991416931,14.34,9.15,0,1477,141.4,13.94,5.4,0.09,28.89
1739641637.06448,33.4319635,-111.9300969,3.70900011062622,14.35,9.15,-0.01,1477,141.4,13.94,5.39,0.05,28.98
1739641638.06476,33.4319607,-111.9300906,3.71300005912781,14.36,9.15,0,1477,141.4,13.93,5.36,0.07,29
1739641639.06454,33.4319562,-111.9300857,3.70600008964539,14.37,9.15,0,1477,141.4,13.93,5.35,0.07,29.37
1739641640.07504,33.4319511,-111.9300823,3.69799995422363,14.37,9.15,0,1477,141.4,13.93,5.38,0.09,29.17
1739641641.08855,33.4319449,-111.9300802,3.69600009918213,14.36,9.15,0,1477,141.4,13.93,5.37,0.03,29.29
1739641642.08464,33.4319398,-111.9300803,3.70099997520447,14.36,9.15,0,1477,141.4,13.93,5.37,0.05,29.29
1739641643.07871,33.4319361,-111.9300816,3.69899988174438,14.36,9.15,0,1477,141.4,13.93,5.36,0.09,29.18
1739641644.0755,33.4319316,-111.9300847,3.70700001716614,14.34,9.15,0,1477,141.4,13.93,5.4,0.07,29.44
1739641645.07489,33.4319277,-111.9300897,3.73000001907349,14.36,9.15,0,1477,141.4,13.93,5.32,0.03,29.19
1739641646.07511,33.4319245,-111.9300955,3.75500011444092,14.37,9.15,-0.01,1476,141.4,13.92,5.3,0.11,28.73
1739641647.07553,33.4319226,-111.9301024,3.78399991989136,14.38,9.15,0,1476,141.4,13.92,5.32,0.05,29.54
1739641648.07619,33.4319214,-111.9301093,3.80900001525879,14.37,9.15,0,1477,141.3,13.92,5.37,0.09,29
1739641649.07477,33.4319211,-111.9301117,3.81200003623962,14.36,9.15,0,1478,141.3,13.92,5.35,0.16,28.77
1739641650.1514,33.4319211,-111.9301119,3.85700011253357,14.34,9.15,0,1479,141.3,13.93,5.39,0.09,29.57
1739641651.0844,33.4319211,-111.9301119,3.85700011253357,14.31,9.15,0,1479,141.3,13.94,5.46,-0.04,29.34
1739641652.08436,33.4319154,-111.9301301,3.86700010299683,14.31,9.15,0,1478,141.3,13.94,5.47,0.14,28.8
1739641653.08487,33.4319111,-111.9301345,3.87299990653992,14.29,9.15,0,1478,141.3,13.94,5.46,0.11,29.56
1739641654.0881,33.4319059,-111.930138,3.88299989700317,14.29,9.15,-0.01,1477,141.3,13.94,5.47,0.04,28.85
1739641655.08441,33.4319004,-111.9301402,3.87599992752075,14.27,9.15,0,1478,141.3,13.95,5.47,0.12,28.51
1739641656.08413,33.4318953,-111.930141,3.87400007247925,14.23,9.15,0,1479,141.3,13.96,5.58,0.09,29.37
1739641657.08385,33.4318902,-111.9301415,3.87700009346008,14.21,9.15,0,1479,141.3,13.97,5.59,0.07,29.13
1739641658.15314,33.4318839,-111.930142,3.88299989700317,14.2,9.15,0,1478,141.3,13.97,5.59,0.08,28.93
1739641659.08436,33.4318784,-111.9301425,3.87800002098083,14.21,9.15,0,1478,141.3,13.97,5.61,0.03,29.95
1739641660.08458,33.4318724,-111.9301434,3.87299990653992,14.22,9.15,0,1477,141.3,13.96,5.55,0.08,29.58
1739641661.15154,33.4318662,-111.9301445,3.90000009536743,14.22,9.15,0,1478,141.3,13.96,5.54,0.06,29.13
1739641662.15188,33.4318604,-111.9301455,3.91700005531311,14.21,9.15,0,1478,141.3,13.96,5.57,0.07,30.16
1739641663.15191,33.4318544,-111.9301465,3.89800000190735,14.22,9.15,0,1478,141.3,13.96,5.56,0.09,29.63
1739641664.15514,33.4318482,-111.930148,3.91599988937378,14.2,9.15,0,1478,141.3,13.96,5.56,0.08,28.74
1739641665.1539,33.4318424,-111.9301488,3.92000007629395,14.2,9.15,0,1478,141.3,13.97,5.56,0.08,29.55
1739641666.15231,33.4318367,-111.9301498,3.93099999427795,14.18,9.15,0,1479,141.2,13.96,5.48,0.04,28.77
1739641667.1533,33.4318308,-111.9301505,3.91700005531311,14.14,9.16,0,1479,141.2,13.98,5.54,0.01,27.69
1739641668.15187,33.4318247,-111.9301516,3.92300009727478,14.14,9.16,0,1479,141.2,13.98,5.49,0.08,28.11
1739641669.15145,33.4318229,-111.9301519,3.92700004577637,14.11,9.16,0,1479,141.2,13.98,5.65,0.07,28.77
1739641670.15145,33.4318228,-111.9301519,3.97000002861023,14.13,9.16,0,1477,141.2,13.97,5.55,0.08,27.76
1739641671.15195,33.4318057,-111.9301542,3.95799994468689,14.15,9.16,0,1477,141.2,13.97,5.54,0.1,27.91
1739641672.15155,33.4317989,-111.9301553,3.9779999256134,14.16,9.16,0,1477,141.1,13.96,5.49,0.02,29.01
1739641673.15211,33.4317923,-111.9301563,3.98900008201599,14.17,9.16,0,1477,141.1,13.96,5.5,0.06,28.89
1739641674.15203,33.4317858,-111.930157,3.99300003051758,14.21,9.16,0,1476,141.1,13.95,5.5,0.03,28.42
1739641675.15271,33.4317793,-111.930158,4.00299978256226,14.2,9.16,0,1477,141.1,13.95,5.46,0.11,29.44
1739641676.15317,33.4317728,-111.9301591,4.00899982452393,14.2,9.16,0,1477,141.1,13.95,5.49,0.02,29.71
1739641677.15167,33.4317661,-111.9301599,4.01300001144409,14.19,9.16,0,1478,141.1,13.95,5.49,0.09,28.94
1739641678.15206,33.4317596,-111.9301604,4.02199983596802,14.19,9.16,0,1478,141.1,13.95,5.52,0.05,29.9
1739641679.15271,33.4317527,-111.9301613,4.01599979400635,14.2,9.16,0,1477,141.1,13.95,5.41,0.07,30.59
1739641680.15217,33.4317462,-111.9301614,4.03800010681152,14.19,9.16,0,1478,141.1,13.95,5.58,0.15,29.44
1739641681.15208,33.4317395,-111.9301622,4.05000019073486,14.17,9.16,0,1478,141.1,13.95,5.51,0,29.18
1739641682.1515,33.4317324,-111.9301627,4.0460000038147,14.18,9.16,0,1478,141.1,13.95,5.45,0.09,30.24
1739641683.15137,33.4317259,-111.9301632,4.07399988174439,14.17,9.16,0,1478,141.1,13.95,5.46,0.09,29.28
1739641684.15203,33.4317191,-111.930164,4.09200000762939,14.19,9.16,0,1477,141.1,13.95,5.5,0.04,28.5
1739641685.1517,33.4317125,-111.9301646,4.10799980163574,14.17,9.16,0,1478,141.1,13.95,5.48,0.08,29.39
1739641686.15234,33.4317061,-111.9301655,4.13199996948242,14.15,9.16,0,1478,141.1,13.96,5.58,0.04,29.38
1739641687.15461,33.4316992,-111.9301664,4.11499977111816,14.16,9.16,0,1478,141.1,13.96,5.53,0.07,28.68
1739641688.15213,33.4316929,-111.9301675,4.09899997711182,14.15,9.16,0,1478,141.1,13.96,5.42,0.09,29.27
1739641689.15262,33.4316867,-111.9301685,4.08300018310547,14.15,9.16,0,1478,141.1,13.96,5.49,0.09,28.91
1739641690.15259,33.4316805,-111.9301691,4.08400011062622,14.18,9.16,0,1477,141.1,13.95,5.4,0.08,28.82
1739641691.15282,33.4316744,-111.9301698,4.06099987030029,14.19,9.16,0,1477,141.1,13.95,5.41,0.06,29.52
1739641692.15395,33.4316681,-111.9301701,4.06300020217896,14.17,9.16,0,1478,141.1,13.95,5.4,0.06,28.89
1739641693.15659,33.4316621,-111.9301709,4.06300020217896,14.19,9.16,0,1477,141.1,13.95,5.41,0.08,28.78
1739641694.15197,33.4316562,-111.930171,4.06799983978272,14.22,9.16,0,1476,141.1,13.94,5.32,0.08,29.71
1739641695.15131,33.4316503,-111.9301713,4.07200002670288,14.25,9.16,0,1476,141.1,13.93,5.32,0.02,29.17
1739641696.15272,33.4316437,-111.9301718,4.07200002670288,14.27,9.16,0,1476,141.1,13.93,5.31,0.08,29.18
1739641697.15126,33.4316377,-111.930172,4.08699989318848,14.25,9.16,0,1478,141.1,13.93,5.35,0.08,29.52
1739641698.15262,33.4316318,-111.9301726,4.09100008010864,14.22,9.16,0,1479,141.1,13.94,5.35,0.07,29.09
1739641699.15206,33.4316255,-111.9301733,4.11499977111816,14.17,9.16,0,1480,141.1,13.96,5.37,0.09,29.02
1739641700.15533,33.4316196,-111.9301745,4.13199996948242,14.15,9.16,0,1480,141.1,13.96,5.51,0.12,29.18
1739641701.15206,33.4316134,-111.9301756,4.11700010299683,14.17,9.16,0,1478,141.1,13.96,5.39,0.06,28.94
1739641702.15147,33.4316073,-111.9301766,4.10500001907349,14.2,9.16,0,1476,141.1,13.95,5.45,0.09,29.03
1739641703.15162,33.431601,-111.9301775,4.09299993515015,14.29,9.16,0,1474,141.1,13.92,5.36,0.08,29.03
1739641704.15146,33.4315947,-111.9301779,4.08400011062622,14.35,9.16,0,1474,141.1,13.91,5.28,0.03,28.53
1739641705.1517,33.4315886,-111.9301786,4.06099987030029,14.37,9.16,0,1476,141.1,13.9,5.29,0.16,29.04
1739641706.15304,33.4315821,-111.9301788,4.10699987411499,14.36,9.16,0,1477,141.1,13.9,5.3,0.06,28.62
1739641707.15205,33.4315762,-111.9301794,4.14099979400635,14.37,9.15,0,1477,141.2,13.9,5.31,0.13,28.26
1739641708.15348,33.4315696,-111.9301797,4.13800001144409,14.34,9.16,0,1478,141.2,13.91,5.36,0.06,29.17
1739641709.1512,33.4315637,-111.9301802,4.16200017929077,14.33,9.16,0,1479,141.2,13.92,5.4,0.04,29.3
1739641710.152,33.4315574,-111.9301808,4.16099977493286,14.24,9.16,0,1481,141.2,13.95,5.37,0.02,28.5
1739641711.15132,33.4315512,-111.9301816,4.15999984741211,14.18,9.16,0,1481,141.2,13.96,5.47,0.08,29.54
1739641712.15211,33.4315448,-111.9301824,4.13899993896484,14.16,9.16,0,1479,141.2,13.97,5.47,0.08,29.46
1739641713.15437,33.4315387,-111.9301833,4.13000011444092,14.15,9.16,0,1478,141.2,13.97,5.43,0.12,28.91
1739641714.15227,33.4315324,-111.930184,4.13100004196167,14.15,9.16,0,1478,141.2,13.98,5.47,0.04,29.66
1739641715.15576,33.4315263,-111.9301848,4.13299989700317,14.13,9.16,0,1478,141.2,13.98,5.51,0.09,29.66
1739641716.15164,33.4315202,-111.9301856,4.1399998664856,14.14,9.16,0,1477,141.2,13.98,5.51,0.05,29.22
1739641717.15573,33.4315138,-111.9301859,4.18400001525879,14.16,9.16,0,1477,141.2,13.97,5.49,0.08,29.8
1739641718.15193,33.4315076,-111.9301868,4.17999982833862,14.13,9.16,0,1478,141.2,13.98,5.53,0.03,29.75
1739641719.15132,33.431505,-111.9301871,4.21500015258789,14.14,9.16,0,1477,141.2,13.97,5.5,0.03,28.69
1739641720.17303,33.4314947,-111.9301877,4.21799993515015,14.16,9.16,0,1476,141.2,13.97,5.46,0.05,29.67
1739641721.15166,33.4314884,-111.9301882,4.26200008392334,14.16,9.16,0,1476,141.2,13.97,5.45,0.07,29.71
1739641722.15154,33.431482,-111.9301884,4.24900007247925,14.17,9.16,0,1477,141.2,13.97,5.5,0.04,29.09
1739641723.15156,33.4314758,-111.9301891,4.21400022506714,14.16,9.16,0,1477,141.2,13.97,5.49,0.1,29.51
1739641724.15451,33.4314693,-111.9301899,4.18400001525879,14.17,9.16,0,1477,141.2,13.97,5.44,0.04,29.67
1739641725.15321,33.431463,-111.9301907,4.18100023269653,14.18,9.16,0,1477,141.2,13.97,5.37,0.08,29.05
1739641726.15821,33.4314567,-111.9301914,4.17600011825562,14.18,9.16,0,1477,141.2,13.97,5.4,0.12,29.21
1739641727.17272,33.4314504,-111.9301923,4.1560001373291,14.18,9.16,0,1477,141.2,13.97,5.43,0.04,29
1739641728.15351,33.4314444,-111.9301928,4.15000009536743,14.19,9.16,0,1477,141.2,13.97,5.45,0.11,28.95
1739641729.156,33.4314381,-111.9301934,4.17999982833862,14.25,9.16,0,1475,141.2,13.95,5.4,0.1,29.03
1739641730.15423,33.4314318,-111.9301941,4.17399978637695,14.36,9.16,0,1473,141.2,13.92,5.28,0.04,29.2
1739641731.16403,33.4314253,-111.930194,4.16900014877319,14.41,9.16,0,1473,141.3,13.9,5.23,0.09,29.2
1739641732.16922,33.4314189,-111.9301944,4.1729998588562,14.34,9.16,0,1477,141.3,13.92,5.34,0.07,29.2
1739641733.15236,33.4314127,-111.9301948,4.19700002670288,14.28,9.16,0,1479,141.3,13.94,5.34,0.13,28.75
1739641734.16305,33.4314065,-111.930195,4.17799997329712,14.26,9.16,0,1478,141.3,13.96,5.39,0.1,29.06
1739641735.16314,33.4314004,-111.9301957,4.17399978637695,14.29,9.16,0,1476,141.3,13.95,5.38,0.04,29.12
1739641736.16513,33.4313945,-111.9301958,4.18300008773804,14.33,9.16,0,1474,141.3,13.93,5.4,0.12,28.31
1739641737.16268,33.4313887,-111.9301963,4.18599987030029,14.4,9.16,0,1473,141.4,13.92,5.29,0.08,28.97
1739641738.16301,33.4313816,-111.9301969,4.19299983978272,14.42,9.16,0,1475,141.4,13.91,5.24,0.08,29.49
1739641739.16531,33.4313754,-111.9301976,4.19700002670288,14.38,9.16,0,1478,141.4,13.92,5.31,0.08,28.61
1739641740.1725,33.4313694,-111.9301981,4.21400022506714,14.36,9.16,0,1478,141.4,13.93,5.25,0.08,29.14
1739641741.16292,33.4313635,-111.9301986,4.21299982070923,14.33,9.16,0,1478,141.4,13.94,5.33,0.09,29.52
1739641742.16304,33.4313576,-111.9301991,4.22499990463257,14.29,9.16,0,1479,141.4,13.95,5.28,0.13,28.71
1739641743.18373,33.4313519,-111.9301997,4.22700023651123,14.28,9.16,0,1478,141.5,13.96,5.36,0.07,28.92
1739641744.17862,33.4313458,-111.9302007,4.23199987411499,14.27,9.16,0,1478,141.5,13.96,5.41,0,29.73
1739641745.1723,33.4313395,-111.9302016,4.22399997711182,14.17,9.16,0,1479,141.5,13.99,5.57,0.09,28.84
1739641746.17229,33.4313334,-111.9302022,4.2189998626709,14.17,9.16,0,1478,141.5,14,5.43,0.05,28.99
1739641747.17264,33.4313273,-111.930203,4.22100019454956,14.2,9.16,0,1476,141.5,13.99,5.42,0.11,30.11
1739641748.17219,33.4313211,-111.9302032,4.18900012969971,14.25,9.16,0,1476,141.5,13.97,5.47,0.07,29.28
1739641749.18428,33.4313151,-111.9302035,4.14499998092651,14.25,9.16,0,1476,141.5,13.98,5.39,0.09,28.84
1739641750.17459,33.4313092,-111.9302039,4.12799978256226,14.24,9.16,0,1476,141.5,13.98,5.35,0.06,29.98
1739641751.17248,33.4313032,-111.9302044,4.08400011062622,14.23,9.16,0,1477,141.5,13.98,5.38,0.02,29.76
1739641752.17245,33.4312972,-111.930205,4.07399988174439,14.18,9.16,0,1478,141.6,14,5.4,0,28.63
1739641753.17224,33.4312912,-111.9302056,4.07000017166138,14.19,9.16,0,1478,141.6,14,5.31,0.03,29.81
1739641754.18239,33.431289,-111.9302058,4.07100009918213,14.22,9.16,0,1477,141.6,13.99,5.39,0.06,29.99
1739641755.18238,33.4312888,-111.9302058,4.08599996566772,14.23,9.16,0,1477,141.7,14,5.37,0.08,28.8
1739641756.25769,33.4312734,-111.9302067,4.10300016403198,14.24,9.16,0,1477,141.7,13.99,5.24,0.15,30.17
1739641757.18231,33.4312686,-111.9302071,4.10300016403198,14.28,9.16,0,1477,141.7,13.98,5.19,0.03,28.97
1739641758.18274,33.4312629,-111.9302072,4.07399988174439,14.28,9.16,0,1477,141.7,13.98,5.23,0.07,28.87
1739641759.18335,33.4312571,-111.9302077,4.05499982833862,14.26,9.16,0,1478,141.7,13.99,5.24,0,30.06
1739641760.18288,33.4312509,-111.9302081,4.02099990844727,14.26,9.16,0,1478,141.7,13.99,5.26,0.08,29.12
1739641761.18459,33.431245,-111.9302088,3.99699997901917,14.27,9.16,0,1477,141.7,13.99,5.24,0.06,28.67
1739641762.19332,33.4312391,-111.9302094,3.99799990653992,14.32,9.16,0,1477,141.7,13.97,5.19,0.1,29.59
1739641763.19224,33.4312329,-111.9302101,3.98000001907349,14.37,9.16,0,1476,141.7,13.96,5.17,0.06,29.37
1739641764.18265,33.4312267,-111.9302107,3.98600006103516,14.4,9.16,0,1477,141.7,13.95,5.2,0.11,28.71
1739641765.18193,33.4312205,-111.9302115,4.00299978256226,14.41,9.16,0,1477,141.7,13.95,5.16,0.09,29.59
1739641766.19233,33.4312143,-111.9302121,4.02500009536743,14.4,9.16,0,1478,141.7,13.95,5.19,0.11,29.59
1739641767.19209,33.431208,-111.9302127,4.02199983596802,14.37,9.15,0,1478,141.8,13.96,5.21,0.1,28.83
1739641768.19498,33.4312026,-111.9302132,4.01200008392334,14.36,9.16,0,1478,141.8,13.97,5.15,0.11,29.74
1739641769.2526,33.4311978,-111.9302133,4.01200008392334,14.36,9.16,0,1478,141.8,13.97,5.14,0.03,29.7
1739641770.25148,33.4311935,-111.9302132,4.02799987792969,14.36,9.16,0,1478,141.8,13.97,5.15,0.04,28.33
1739641771.19619,33.4311905,-111.9302129,4.01300001144409,14.4,9.15,0,1477,141.8,13.96,5.1,0.08,29.3
1739641772.192,33.431186,-111.9302129,4.0310001373291,14.43,9.16,0,1477,141.8,13.95,5.05,0.01,29.64
1739641773.19301,33.4311804,-111.9302133,4.03399991989136,14.41,9.16,0,1478,141.9,13.96,5.04,0.1,28.59
1739641774.25207,33.4311738,-111.9302139,4.03399991989136,14.41,9.15,0,1478,141.9,13.96,5.04,0.11,29.24
1739641775.19195,33.4311676,-111.9302146,4.00299978256226,14.43,9.16,0,1478,141.9,13.96,5,0.11,30
1739641776.1915,33.4311607,-111.9302153,3.98399996757507,14.44,9.16,0,1478,141.9,13.96,5.01,0.08,28.92
1739641777.25205,33.4311532,-111.930216,3.96900010108948,14.44,9.15,0,1478,141.9,13.96,5,0.09,29.03
1739641778.2539,33.4311462,-111.930217,3.99600005149841,14.44,9.16,0,1478,141.9,13.96,4.99,0.09,30.25
1739641779.25225,33.4311393,-111.9302173,3.99300003051758,14.39,9.16,0,1479,141.9,13.97,5.07,0.07,29.02
1739641780.25248,33.4311325,-111.9302178,4.03499984741211,14.36,9.16,0,1479,141.9,13.98,5.08,0.11,28.83
1739641781.20357,33.4311258,-111.9302181,4.00699996948242,14.3,9.16,0,1478,141.9,14,5.28,0.1,29.9
1739641782.2085,33.4311193,-111.9302185,4.02500009536743,14.33,9.16,0,1476,142,13.99,5.07,0.07,29.25
1739641783.20269,33.4311126,-111.9302191,4.02099990844727,14.33,9.16,0,1476,142,13.99,5.31,0.1,28.99
1739641784.20165,33.4311058,-111.9302197,4.00799989700317,14.26,9.16,0,1478,142,14.01,5.28,0.07,29.91
1739641785.20543,33.4310996,-111.9302201,3.99799990653992,14.2,9.16,0,1478,142,14.03,5.4,0.06,29.48
1739641786.20215,33.4310931,-111.9302212,4.01900005340576,14.22,9.16,0,1477,142,14.03,5.14,0.12,28.74
1739641787.25519,33.4310867,-111.9302218,4.03399991989136,14.27,9.16,0,1475,142,14.01,5.18,0.11,29.92
1739641788.25184,33.4310803,-111.9302225,4.04099988937378,14.28,9.16,0,1476,141.9,14.01,5.16,0.08,29.29
1739641789.25256,33.4310775,-111.9302227,4.03499984741211,14.29,9.16,0,1477,141.9,14,5.16,0.11,28.15
1739641790.25136,33.4310678,-111.930223,4.05900001525879,14.27,9.16,0,1477,141.9,14.01,5.2,0.06,29.21
1739641791.25146,33.431062,-111.9302231,4.0479998588562,14.28,9.16,0,1477,141.9,14.01,5.19,0.11,29.28
1739641792.2521,33.4310557,-111.9302234,4.05299997329712,14.27,9.16,0,1476,141.9,14.01,5.11,0.1,28.21
1739641793.25176,33.4310492,-111.9302244,4.02699995040894,14.28,9.16,0,1476,141.9,14.01,5.14,0.03,29.1
1739641794.25231,33.4310429,-111.9302251,4.00899982452393,14.29,9.16,0,1475,142,14.01,5.09,0.12,29.39
1739641795.2531,33.4310365,-111.9302258,4.00799989700317,14.3,9.16,0,1475,142,14.01,5.05,0.09,28.42
1739641796.25192,33.43103,-111.9302266,4.00500011444092,14.33,9.16,0,1474,142,14,4.97,0.07,28.89
